visit,wait,slow,fast
0,0,0,0
0.024,0,0,0
0.048,0,0,0
0.072,0,0,0
0.096,0,0,0
0.120000005,0,0,0
0.144,0,0,0
0.168,0,0,0
0.192,0,0,0
0.216,0,0,0
0.24000001,0,0,0
0.264,0,0,0
0.288,0,0,0
0.312,0,0,0
0.336,0,0,0
0.36,0,0,0
0.384,0,0,0
0.408,0,0,0
0.432,0,0,0
0.456,0,0,0
0.48000002,0,0,0
0.504,0,0,0
0.528,0,0,0
0.552,0,0,0
0.576,0,0,0
0.6,0,0,0
0.624,0,0,0
0.648,0,0,0
0.672,0,0,0
0.696,0,0,0
0.72,0,0,0
0.744,0,0,0
0.768,0,0,0
0.792,0,0,0
0.816,0,0,0
0.84000003,0,0,0
0.864,0,0,0
0.888,0,0,0
0.912,0,0,0
0.936,0,0,0
0.96000004,0,0,0
0.984,0,0,0
1.008,0,0,0
1.0320001,0,0,0
1.056,0,0,0
1.08,0,0,0
1.104,0,0,0
1.128,0,0,0
1.152,0,0,0
1.176,0,0,0
1.2,0,0,0
1.224,0,0,0
1.248,0,0,0
1.272,0,0,0
1.296,0,0,0
1.32,0,0,0
1.344,0,0,0
1.368,0,0,0
1.392,0,0,0
1.416,0,0,0
1.44,0,0,0
1.464,0,0,0
1.488,0,0,0
1.512,0,0,0
1.536,0,0,0
1.5600001,0,0,0
1.584,0,0,0
1.608,0,0,0
1.632,0,0,0
1.656,0,0,0
1.6800001,0,0,0
1.704,0,0,0
1.728,0,0,0
1.752,0,0,0
1.776,0,0,0
1.8000001,0,0,0
1.824,0,0,0
1.848,0,0,0
1.872,0,0,0
1.896,0,0,0
1.9200001,0,0,0
1.944,0,0,0
1.968,0,0,0
1.992,0,0,0
2.016,0,0,0
2.04,0,0,0
2.0640001,0,0,0
2.088,0,0,0
2.112,0,0,0
2.136,0,0,0
2.16,0,0,0
2.184,0,0,0
2.208,0,0,0
2.232,0,0,0
2.256,0,0,0
2.28,0,0,0
2.304,0,0,0
2.328,0,0,0
2.352,0,0,0
2.376,0,0,0
2.4,0,0,0
2.424,0,0,0
2.448,0,0,0
2.4720001,0,0,0
2.496,0,0,0
2.52,0,0,0
2.544,0,0,0
2.568,0,0,0
2.592,0,0,0
2.616,0,0,0
2.64,0,0,0
2.664,0,0,0
2.688,0,0,0
2.7120001,0,0,0
2.736,0,0,0
2.76,0,0,0
2.784,0,0,0
2.808,0,0,0
2.832,0,0,0
2.856,0,0,0
2.88,0,0,0
2.904,0,0,0
2.928,0,0,0
2.9520001,0,0,0
2.976,0,0,0
3,0,0,0
3.024,0,0,0
3.048,0,0,0
3.072,0,0,0
3.096,0,0,0
3.1200001,0,0,0
3.144,0,0,0
3.168,0,0,0
3.192,0,0,0
3.216,0,0,0
3.24,0,0,0
3.264,0,0,0
3.288,0,0,0
3.312,0,0,0
3.336,0,0,0
3.3600001,0,0,0
3.384,0,0,0
3.408,0,0,0
3.432,0,0,0
3.456,0,0,0
3.48,0,0,0
3.504,0,0,0
3.528,0,0,0
3.552,0,0,0
3.576,0,0,0
3.6000001,0,0,0
3.624,0,0,0
3.648,0,0,0
3.672,0,0,0
3.696,0,0,0
3.72,0,0,0
3.744,0,0,0
3.7680001,0,0,0
3.792,0,0,0
3.816,0,0,0
3.8400002,0,0,0
3.864,0,0,0
3.888,0,0,0
3.912,0,0,0
3.936,0,0,0
3.96,0,0,0
3.984,0,0,0
4.008,0,0,0
4.032,0,0,0
4.056,0,0,0
4.08,0,0,0
4.104,0,0,0
4.1280003,0,0,0
4.152,0,0,0
4.176,0,0,0
4.2,0,0,0
4.224,0,0,0
4.248,0,0,0
4.272,0,0,0
4.296,0,0,0
4.32,0,0,0
4.344,0,0,0
4.368,0,0,0
4.392,0,0,0
4.416,0,0,0
4.44,0,0,0
4.464,0,0,0
4.488,0,0,0
4.512,0,0,0
4.5360003,0,0,0
4.56,0,0,0
4.584,0,0,0
4.608,0,0,0
4.632,0,0,0
4.656,0,0,0
4.68,0,0,0
4.704,0,0,0
4.728,0,0,0
4.752,0,0,0
4.776,0,0,0
4.8,0,0,0
4.824,0,0,0
4.848,0,0,0
4.872,0,0,0
4.896,0,0,0
4.92,0,0,0
4.9440002,0,0,0
4.968,0,0,0
4.992,0,0,0
5.0160003,1,0,0
5.04,1,1,0
5.064,1,1,0
5.088,1,1,0
5.112,1,1,0
5.136,1,1,0
5.16,1,0,0
5.184,1,0,0
5.208,1,0,0
5.232,1,0,0
5.256,1,0,0
5.28,1,0,0
5.304,1,0,0
5.328,1,0,0
5.352,2,1,0
5.376,2,1,0
5.4,2,1,0
5.4240003,2,1,0
5.448,2,1,0
5.472,2,1,0
5.496,2,1,0
5.52,2,1,0
5.544,2,1,0
5.568,2,1,0
5.592,2,1,0
5.616,2,1,0
5.64,2,1,0
5.664,2,1,0
5.688,3,1,0
5.712,2,2,0
5.736,2,2,0
5.76,2,2,0
5.784,2,1,0
5.808,2,1,0
5.8320003,3,1,0
5.856,3,1,0
5.88,3,1,1
5.9040003,4,1,0
5.928,4,1,0
5.952,4,1,0
5.976,4,1,0
6,8,1,0
6.024,6,1,0
6.048,6,1,0
6.072,6,1,0
6.096,6,1,0
6.12,6,1,0
6.144,7,1,0
6.168,7,1,0
6.192,7,1,0
6.216,7,1,0
6.2400002,7,1,0
6.264,7,1,0
6.288,7,1,0
6.3120003,7,1,0
6.336,7,1,0
6.36,6,2,0
6.384,6,1,0
6.408,6,1,0
6.432,6,1,0
6.456,6,1,0
6.48,6,1,0
6.504,6,1,0
6.528,6,1,0
6.552,6,1,0
6.576,6,2,0
6.6,6,2,0
6.624,6,2,0
6.6480002,6,2,0
6.672,7,2,0
6.696,7,3,0
6.7200003,7,3,0
6.744,7,3,0
6.768,7,2,0
6.7920003,7,3,0
6.816,7,3,0
6.84,7,3,0
6.864,6,3,0
6.888,6,3,0
6.912,7,3,0
6.936,7,3,1
6.96,7,3,1
6.984,7,3,1
7.008,7,4,1
7.032,7,4,1
7.056,7,4,1
7.08,7,4,1
7.104,7,4,1
7.1280003,7,4,1
7.152,8,4,1
7.176,8,4,0
7.2000003,8,4,0
7.224,9,4,0
7.248,9,4,0
7.272,9,5,0
7.296,9,5,0
7.32,9,5,0
7.344,10,4,0
7.368,10,4,0
7.392,10,3,0
7.416,10,3,1
7.44,10,3,1
7.464,10,3,1
7.488,10,3,1
7.512,10,3,1
7.5360003,9,3,1
7.56,9,3,1
7.584,9,3,1
7.6080003,9,4,1
7.632,9,3,1
7.656,9,4,1
7.6800003,9,4,1
7.704,8,3,0
7.728,8,3,0
7.752,9,3,0
7.776,9,4,0
7.8,9,3,0
7.824,9,4,0
7.848,9,4,0
7.872,9,3,0
7.896,9,3,0
7.92,9,3,0
7.9440002,9,3,0
7.968,9,4,0
7.992,8,4,0
8.016,8,4,0
8.04,8,4,1
8.064,8,3,1
8.088,8,3,1
8.112,8,3,1
8.136,8,3,1
8.16,8,3,2
8.184,8,3,2
8.208,8,3,2
8.232,8,2,2
8.2560005,8,2,2
8.28,8,2,2
8.304,8,2,2
8.328,8,2,1
8.352,8,2,1
8.376,8,3,1
8.4,9,4,0
8.424,9,4,0
8.448,9,4,0
8.472,9,4,0
8.496,10,4,0
8.52,9,4,0
8.544,9,4,0
8.568,9,5,0
8.592,9,4,0
8.616,9,4,0
8.64,9,4,0
8.6640005,9,4,0
8.688,9,4,0
8.712,9,4,0
8.736,9,4,0
8.76,8,4,0
8.784,8,4,0
8.808,8,4,0
8.832,8,4,0
8.856,8,4,0
8.88,8,4,0
8.904,8,5,0
8.928,8,5,0
8.952,8,5,0
8.976,8,5,0
9,8,4,0
9.024,8,4,0
9.048,8,4,0
9.0720005,8,4,0
9.096,8,4,0
9.12,7,5,0
9.144,7,5,0
9.168,8,5,0
9.192,7,5,0
9.216,7,5,0
9.24,6,5,0
9.264,6,6,0
9.288,6,6,0
9.312,6,6,0
9.336,6,7,0
9.36,6,6,1
9.384,6,6,1
9.408,6,6,1
9.432,6,6,0
9.456,6,4,0
9.4800005,6,5,0
9.504,6,4,0
9.528,6,4,0
9.552,6,4,0
9.576,6,4,0
9.6,6,4,0
9.624001,6,4,0
9.648,6,4,0
9.672,6,3,0
9.696,6,3,0
9.72,6,3,0
9.744,6,3,0
9.768,6,4,0
9.792,5,4,0
9.816,5,3,0
9.84,6,4,0
9.864,6,3,1
9.8880005,5,3,1
9.912,5,3,2
9.936,5,3,2
9.96,5,3,2
9.984,5,2,2
10.008,5,2,2
10.032001,5,2,2
10.056,5,2,1
10.08,5,2,2
10.104,5,2,2
10.128,5,2,2
10.152,5,2,2
10.176,5,2,2
10.2,5,1,2
10.224,5,1,1
10.248,5,2,1
10.272,4,2,2
10.2960005,4,2,2
10.32,4,2,2
10.344,4,2,1
10.368,4,2,1
10.392,4,2,1
10.416,4,2,1
10.440001,4,2,2
10.464,4,2,2
10.488,4,2,2
10.512,4,2,2
10.536,4,2,2
10.56,4,1,1
10.584,4,1,1
10.608,3,2,1
10.632,3,3,1
10.656,3,3,1
10.68,3,2,0
10.704,4,2,0
10.728,4,2,0
10.752,4,2,0
10.776,4,2,0
10.8,4,2,0
10.824,4,2,0
10.848001,4,2,0
10.872,4,2,0
10.896,3,3,0
10.92,3,3,0
10.944,3,2,0
10.968,3,2,0
10.992,3,2,0
11.016,3,2,0
11.04,3,2,0
11.064,3,2,0
11.088,3,1,0
11.112,3,1,0
11.136,3,1,0
11.16,3,1,0
11.184,3,2,0
11.208,3,2,0
11.232,2,1,0
11.2560005,2,1,0
11.28,2,1,0
11.304,2,1,0
11.328,2,1,0
11.352,2,2,1
11.376,2,3,1
11.400001,2,3,1
11.424,2,3,1
11.448,2,3,1
11.472,2,3,1
11.496,2,3,0
11.52,2,3,0
11.544,2,3,0
11.568,2,3,0
11.592,2,3,0
11.616,2,2,0
11.64,2,2,0
11.6640005,2,2,0
11.688,3,2,0
11.712,3,2,0
11.736,3,2,0
11.76,4,2,0
11.784,4,2,0
11.808001,4,2,0
11.832,4,2,0
11.856,4,3,0
11.88,3,3,0
11.904,3,3,0
11.928,3,3,0
11.952,3,3,0
11.976,4,3,0
12,4,3,0
12.024,4,3,0
12.048,4,3,0
12.0720005,4,3,0
12.096,4,3,0
12.12,4,4,0
12.144,4,4,0
12.168,4,4,1
12.192,4,4,1
12.216001,4,3,1
12.24,4,3,1
12.264,4,4,1
12.288,4,3,1
12.312,4,3,1
12.336,4,3,1
12.36,4,4,1
12.384,4,4,0
12.408,4,3,0
12.432,4,4,0
12.456,4,4,0
12.4800005,4,4,0
12.504,4,4,0
12.528,4,4,0
12.552,4,4,0
12.576,3,3,0
12.6,3,3,1
12.624001,3,3,1
12.648,3,3,1
12.672,3,3,1
12.696,3,3,1
12.72,3,3,1
12.744,3,3,1
12.768,3,3,1
12.792,2,3,0
12.816,2,3,0
12.84,2,4,0
12.864,2,4,0
12.8880005,2,3,2
12.912,2,3,1
12.936,2,3,1
12.96,2,4,1
12.984,2,4,1
13.008,2,4,0
13.032001,2,4,0
13.056,2,4,0
13.08,2,4,0
13.104,2,4,0
13.128,2,4,0
13.152,2,4,0
13.176,2,4,0
13.2,2,4,0
13.224,2,4,0
13.248,3,4,0
13.272,3,4,0
13.2960005,4,4,0
13.32,4,4,0
13.344,4,4,0
13.368,4,4,0
13.392,4,4,0
13.416,4,4,0
13.440001,4,4,0
13.464,4,2,0
13.488,4,2,0
13.512,4,2,0
13.536,4,2,0
13.56,5,2,0
13.584001,5,2,0
13.608,5,2,0
13.632,5,2,0
13.656,5,2,0
13.68,5,2,1
13.704,5,2,1
13.728,5,2,0
13.752,5,2,1
13.776,5,2,1
13.8,4,2,1
13.824,4,2,1
13.848001,4,2,2
13.872,4,2,1
13.896,5,2,1
13.92,5,2,1
13.944,6,2,1
13.968,6,2,0
13.992001,6,2,0
14.016,6,2,0
14.04,6,2,0
14.064,6,2,0
14.088,6,2,0
14.112,6,2,0
14.136,6,2,0
14.16,7,2,0
14.184,7,2,0
14.208,7,3,0
14.232,7,3,1
14.2560005,7,3,1
14.28,7,3,0
14.304,7,4,0
14.328,7,3,0
14.352,7,3,0
14.376,7,4,0
14.400001,7,3,0
14.424,7,3,0
14.448,7,3,0
14.472,7,3,0
14.496,7,3,0
14.52,7,3,0
14.544,7,3,0
14.568,7,3,0
14.592,7,3,0
14.616,7,3,0
14.64,7,3,1
14.6640005,7,3,1
14.688,7,3,1
14.712,7,3,1
14.736,7,2,1
14.76,8,2,1
14.784,8,2,1
14.808001,8,2,1
14.832,8,2,1
14.856,8,2,1
14.88,8,2,0
14.904,8,2,0
14.928,8,2,0
14.952,8,2,0
14.976,8,2,0
15,8,2,0
15.024,8,2,0
15.048,9,2,0
15.0720005,9,2,0
15.096,9,2,0
15.12,9,2,0
15.144,9,2,0
15.168,9,2,0
15.192,9,2,0
15.216001,9,2,0
15.24,9,2,0
15.264,8,2,0
15.288,8,2,0
15.312,8,2,0
15.336,8,2,0
15.360001,8,2,0
15.384,9,2,0
15.408,9,2,0
15.432,9,2,0
15.456,8,2,0
15.4800005,8,2,0
15.504,8,3,0
15.528,8,3,0
15.552,8,3,0
15.576,8,3,0
15.6,8,3,0
15.624001,8,3,0
15.648,8,3,0
15.672,8,3,0
15.696,7,3,1
15.72,7,3,1
15.744,7,3,1
15.768001,7,3,1
15.792,7,3,1
15.816,6,3,1
15.84,6,3,1
15.864,6,3,1
15.8880005,6,3,1
15.912,6,3,1
15.936,6,3,1
15.96,6,3,0
15.984,6,4,0
16.008,6,4,0
16.032,5,3,0
16.056,5,3,1
16.08,5,3,0
16.104,4,3,0
16.128,4,3,0
16.152,4,4,0
16.176,4,4,0
16.2,4,4,0
16.224,4,4,0
16.248,4,4,0
16.272,4,4,0
16.296,4,4,0
16.32,4,4,0
16.344,4,4,0
16.368,4,4,0
16.392,4,4,0
16.416,4,4,0
16.44,3,4,0
16.464,3,4,0
16.488,2,4,0
16.512001,2,4,0
16.536,3,4,0
16.56,3,4,0
16.584,3,4,0
16.608,3,4,0
16.632,3,4,0
16.656,3,4,0
16.68,3,4,0
16.704,3,4,0
16.728,3,4,0
16.752,3,4,0
16.776001,3,4,0
16.8,3,4,0
16.824,3,3,0
16.848,3,3,0
16.872,3,3,0
16.896,3,4,0
16.92,3,4,0
16.944,3,4,0
16.968,3,4,0
16.992,3,4,0
17.016,3,4,0
17.04,3,3,0
17.064001,3,3,0
17.088,3,3,0
17.112,4,3,0
17.136,4,3,0
17.16,3,3,0
17.184,3,3,1
17.208,3,3,1
17.232,3,3,1
17.256,3,3,1
17.28,2,3,1
17.304,2,3,0
17.328001,2,3,0
17.352,2,3,0
17.376,2,5,0
17.4,2,5,0
17.424,2,5,0
17.448,2,5,0
17.472,2,4,0
17.496,2,4,0
17.52,2,4,0
17.544,2,4,0
17.568,2,4,0
17.592001,2,4,0
17.616,2,4,0
17.64,3,4,0
17.664,3,4,0
17.688,3,3,0
17.712,3,3,0
17.736,3,3,0
17.76,4,3,0
17.784,4,3,0
17.808,4,3,0
17.832,5,3,0
17.856,5,3,0
17.880001,5,4,0
17.904,5,3,0
17.928,5,4,0
17.952,5,4,0
17.976,5,3,0
18,5,4,0
18.024,5,4,0
18.048,5,4,0
18.072,5,4,0
18.096,5,5,0
18.12,5,4,0
18.144001,5,5,0
18.168,6,5,0
18.192,6,5,0
18.216,6,5,0
18.24,6,5,0
18.264,6,4,0
18.288,6,4,0
18.312,6,4,0
18.336,6,5,0
18.36,6,5,0
18.384,6,5,0
18.408,6,5,0
18.432,6,5,0
18.456,5,5,0
18.48,5,5,0
18.504,4,5,0
18.528,5,4,0
18.552,5,3,0
18.576,5,3,0
18.6,5,4,0
18.624,5,3,0
18.648,4,4,0
18.672,4,3,0
18.696001,4,3,0
18.72,4,3,0
18.744,4,3,0
18.768,4,3,0
18.792,4,3,0
18.816,4,3,0
18.84,3,4,0
18.864,3,4,0
18.888,3,4,0
18.912,3,4,0
18.936,3,5,0
18.960001,3,5,0
18.984,3,4,0
19.008,3,4,0
19.032,4,4,0
19.056,5,4,0
19.08,5,4,0
19.104,5,4,0
19.128,5,3,0
19.152,6,3,0
19.176,6,3,0
19.2,6,3,0
19.224,6,3,0
19.248001,6,3,0
19.272,6,3,1
19.296,6,4,0
19.32,5,3,0
19.344,5,3,0
19.368,5,4,0
19.392,5,3,0
19.416,5,5,0
19.44,5,4,0
19.464,6,5,0
19.488,7,5,0
19.512001,7,5,0
19.536,7,5,0
19.56,7,4,0
19.584,7,4,0
19.608,7,5,0
19.632,7,6,0
19.656,7,6,0
19.68,7,6,0
19.704,7,6,0
19.728,7,6,0
19.752,7,6,0
19.776001,7,6,0
19.8,7,6,0
19.824,5,5,0
19.848,5,5,0
19.872,5,5,0
19.896,5,5,0
19.92,5,6,0
19.944,5,6,0
19.968,5,6,0
19.992,5,6,0
20.016,6,5,0
20.04,6,5,0
20.064001,6,5,0
20.088,7,4,0
20.112,7,4,0
20.136,7,4,0
20.16,5,4,0
20.184,5,3,0
20.208,6,3,0
20.232,6,3,1
20.256,6,3,1
20.28,6,3,0
20.304,6,4,0
20.328001,6,4,0
20.352,6,4,0
20.376,6,4,0
20.4,4,4,0
20.424,4,4,0
20.448,4,4,0
20.472,4,5,0
20.496,4,5,0
20.52,4,5,0
20.544,4,5,0
20.568,4,5,0
20.592001,4,5,0
20.616001,4,5,0
20.64,4,5,0
20.664,4,5,0
20.688,4,5,0
20.712,4,5,0
20.736,3,5,0
20.76,3,6,0
20.784,4,6,0
20.808,4,6,0
20.832,4,6,0
20.856,4,6,0
20.880001,4,7,0
20.904,4,6,0
20.928,4,5,0
20.952,4,5,0
20.976,4,5,0
21,4,5,1
21.024,4,5,0
21.048,5,5,0
21.072,6,6,0
21.096,6,6,0
21.12,7,6,0
21.144001,6,4,0
21.168,5,4,0
21.192,5,4,0
21.216,5,4,0
21.24,5,4,0
21.264,5,4,1
21.288,5,4,1
21.312,4,4,0
21.336,3,4,0
21.36,3,4,1
21.384,4,4,1
21.408,4,4,0
21.432001,4,5,0
21.456,5,4,0
21.48,4,4,0
21.504,4,4,0
21.528,5,4,0
21.552,5,4,0
21.576,5,3,0
21.6,5,3,0
21.624,5,3,0
21.648,4,3,0
21.672,3,3,0
21.696001,3,3,0
21.72,3,3,0
21.744,3,3,0
21.768,3,3,0
21.792,4,3,0
21.816,4,3,0
21.84,4,3,0
21.864,4,3,0
21.888,4,3,0
21.912,4,4,0
21.936,4,3,0
21.960001,4,3,0
21.984,3,3,0
22.008,1,3,0
22.032,1,3,0
22.056,1,4,0
22.08,1,4,0
22.104,1,4,0
22.128,3,4,0
22.152,3,4,0
22.176,3,4,0
22.2,3,4,0
22.224,3,4,0
22.248001,3,4,0
22.272,2,4,0
22.296,2,4,0
22.32,2,4,0
22.344,1,3,0
22.368,1,3,0
22.392,1,3,1
22.416,1,3,1
22.44,1,3,1
22.464,1,3,1
22.488,1,3,0
22.512001,1,3,0
22.536,1,3,0
22.56,1,3,0
22.584,1,3,0
22.608,1,2,0
22.632,1,2,0
22.656,2,2,0
22.68,1,2,0
22.704,1,2,0
22.728,1,2,1
22.752,1,2,1
22.776001,1,2,1
22.800001,2,2,1
22.824,2,2,1
22.848,2,2,1
22.872,2,2,1
22.896,2,2,1
22.92,2,2,1
22.944,2,2,1
22.968,2,2,0
22.992,1,2,0
23.016,0,0,0
23.04,0,0,0
23.064001,0,0,0
23.088,0,0,0
23.112,0,0,0
23.136,0,0,0
23.16,0,0,0
23.184,0,0,0
23.208,0,0,0
23.232,0,0,0
23.256,0,0,0
23.28,0,0,0
23.304,0,0,0
23.328001,0,0,0
23.352,0,0,0
23.376,0,0,0
23.4,0,0,0
23.424,0,0,0
23.448,0,0,0
23.472,0,0,0
23.496,0,0,0
23.52,0,0,0
23.544,0,0,0
23.568,0,0,0
23.592001,0,0,0
23.616001,0,0,0
23.64,0,0,0
23.664,0,0,0
23.688,0,0,0
23.712,0,0,0
23.736,0,0,0
23.76,0,0,0
23.784,0,0,0
23.808,0,0,0
23.832,0,0,0
23.856,0,0,0
23.880001,0,0,0
23.904,0,0,0
23.928,0,0,0
23.952,0,0,0
23.976,0,0,0
